1,2,3,4,5,6,7,8,9,10
9.193022139251296,9.060167326171836,6.738030149576743,6.739185187667004,8.928012202467864,7.554166504376549,7.68160503708351,6.835594205587266,8.31599136187911,6.425364596902328
36.34400232366509,42.1065272299902,36.27093472900969,35.697815312319726,35.57885411738868,41.23066001692458,34.466811028817034,38.476944556129375,38.48500014095829,43.571696585692706
2.2135943661641194e-08,3.545419594681427e-08,3.3763886022187373e-08,2.0566963860046675e-08,2.7928480124826175e-08,3.082206996597801e-08,2.75862284370172e-08,1.1112155522178071e-07,2.5436194712030298e-08,3.952214572971778e-08
14.054674203041941,14.974498915020376,14.22625937871635,14.313721583224833,14.835976493079215,15.101553464774042,14.176246251910925,14.022945919074118,14.957703797146678,14.198488448746502
4.92587700079411e-07,3.59601272598272e-07,2.672127420003094e-07,2.3360067625337079e-07,3.7626196403824914e-07,3.2747320517714173e-07,3.275805515631674e-07,2.4414754666077196e-07,2.9444357634824784e-07,3.0980916852743206e-07
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
