1,2,3,4,5,6,7,8,9,10
2.4249245517029374,4.696670541612473,3.0231437070381517,5.112103088202815,3.7171288034953935,2.7082973592356123,4.414324614011856,2.46484007896104,2.7310351717657553,5.393867167952528
46.84611993272467,51.39000402913689,63.74535755559123,61.909942408231274,50.860676531135056,50.17285537667568,53.3345651807076,45.041766945064055,56.28676680448918,60.73894207152357
1.732050807385517e-07,1.8547506569888824e-07,3.3288436431756097e-07,2.3014126100378726e-07,2.926226239328835e-07,1.889708972210759e-07,2.9287540008639006e-07,2.456501577893933e-07,1.9822966482555065e-07,2.632128417061674e-07
337.04071187297814,385.1198644840042,364.272959680995,363.86443273400073,360.1193617969984,395.7356220189831,389.0138750289916,399.83593308200943,386.77840427999035,372.9791238880134
-8.335485240013586e-09,-8.814354297201196e-09,2.1296633234127666e-08,3.168595006272575e-08,4.948868860299905e-09,-5.2136853906999275e-08,1.766764088905758e-08,-1.8547952701183667e-08,3.936839655248087e-09,1.3107741854153354e-08
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
