1,2,3,4,5,6,7,8,9,10
1.490990829180669,5.954514568587379,1.892713243521558,2.76191569161819,1.0873796139452805,1.867869217592611,2.6452967607396234,2.24033641615758,1.4988412154484438,2.7862570318871085
23.42605950125364,37.09188322501364,38.737771664675755,35.43431789797503,30.2281624778793,26.648904489545565,32.89502293966429,29.996163416251385,36.492701913384785,39.644905116140436
8.322259301531398e-08,8.609297302687909e-08,6.159545442289045e-08,1.0989085498189458e-07,5.3018864608558507e-08,8.281304240115546e-08,1.5323185051021622e-07,6.97495520485431e-08,9.702576986421776e-08,7.030647199298453e-08
82.30824618879706,86.67741831298918,90.43900573719293,91.12036761594936,90.19595677126199,89.94268004363403,90.19785569328815,88.97644045483321,91.89827639702708,88.7942747217603
2.5331631173155464e-08,1.4502947375575129e-08,-1.125667761762888e-08,-7.884502376869943e-09,6.713139546440416e-09,6.510763772590805e-08,-6.7995838106394e-09,-4.251367616722458e-09,-1.4706769301454304e-08,8.099477319486231e-09
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
