1,2,3,4,5,6,7,8,9,10
5.05367889053732,6.886932293222485,4.782031333156697,4.975578721652713,9.252709494277232,7.604414079509211,7.5711466435374035,3.5910152499723584,4.683997400122521,7.442081239187959
26.338147912686075,33.450922958505615,42.32076551641592,33.94049735172073,35.665300444797516,35.87140565022891,33.71790426083128,32.406091351129525,35.139842383120374,42.68342111842746
2.116813643413076e-07,8.459905433523771e-08,1.4190489776730112e-07,9.289779330331814e-08,8.79033560239722e-08,8.964373931847302e-08,8.94315380060805e-08,8.4711274366792e-08,9.471536304741266e-08,8.435638683773806e-08
169.88091550208628,189.05320673482493,174.08590183407068,178.10597240598872,180.21773715503514,185.24649507319555,180.15045129926875,188.94200015161186,182.59144917503,190.22181977331638
1.6100243670479613e-07,5.6973839749506245e-08,1.1756588058823115e-07,6.86663443173955e-08,6.953271311306426e-08,1.964515775640736e-07,1.2006502088241812e-07,1.7652262567778972e-07,-9.616201019847777e-08,1.4151714707889422e-07
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
