1,2,3,4,5,6,7,8,9,10
2.050102923015104,5.251272486925621,1.7031832726174014,2.7336227407169273,5.968082585207911,1.755447853532403,4.614510727461319,0.8892609599169915,3.078982519267761,4.0620435933209995
36.92650087177154,47.08407022347786,29.70322279695285,37.69050648571919,28.30731182904895,28.195475245311563,41.35380309518994,39.76709330582529,36.07634276472599,32.1766958345432
1.7089763007366882e-07,1.0632027077060065e-07,1.304415579115765e-07,1.202871564116705e-07,1.1852425908695245e-07,1.2161825536054846e-07,1.0376415564269939e-07,1.2743625862951855e-07,1.0926115518965137e-07,1.5153877385075837e-07
303.27772085368633,328.371149874758,324.26042039413005,334.4194800280966,325.186118284706,325.0729302861728,326.0199153320864,328.7154316478409,324.85587827162817,321.5295095075853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611449850217474e-07,0.0,8.255679824187337e-09
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
