1,2,3,4,5,6,7,8,9,10
4.57890839920613,3.283189244340998,2.239779093394553,4.161099895601157,3.8810358809858863,2.5813166585955885,1.3616018747988314,4.554906838484772,3.7298535112998374,2.8578562857050085
20.887002066606918,20.812168904798398,15.787315015937132,27.441060074035292,21.691282577312055,22.673754919072127,16.727777276653185,25.850308786108165,18.19228812660022,25.767776411910514
9.486832741456127e-09,5.000000014021566e-09,3.162277570733059e-09,6.855654795172307e-09,5.099019456475724e-09,3.162277570733059e-09,6.928203290727571e-09,1.1401754244990007e-08,9.273618460684881e-09,5.4772256228432154e-09
2.3125146441161633,2.332347971852869,2.245362357236445,2.249160488601774,2.2684628977440298,2.2736214282922447,2.2806761120446026,2.3302272371947765,2.3500115419737995,2.2951920996420085
0.0,0.0,8.15376154315817e-08,0.0,8.892970527744796e-08,6.988204289670207e-08,0.0,0.0,5.0351336873384705e-08,0.0
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
