1,2,3,4,5,6,7,8,9,10
6.253047174616687,5.795436869520518,4.439417636644451,4.52025533564475,5.508777877331991,4.200550781059658,3.3364855153162964,4.95979342234423,4.274260853434772,7.522244336684906
88.00942292199706,85.87775690749018,86.43630742585889,85.58809684461967,88.07728407894069,84.22145889497301,95.89592465234668,89.29768312526213,98.72523413144994,86.12764204419987
4.553921387492711e-07,5.443399673342492e-07,6.727235687058122e-07,7.462814482371804e-07,5.515160922604511e-07,7.12339104680828e-07,8.845496029668253e-07,9.752399704325775e-07,1.020242618203961e-06,5.101705596574246e-07
10316.835695370013,2802.546332719008,1010.6633238480135,1003.586058410001,1042.4306139859837,3710.761315943004,1072.0349848690093,2909.264529751992,2860.585699626012,1193.3732181810192
2.9336886700888366e-06,3.58395660859512e-06,2.816324853613719e-06,3.1595109273841577e-06,3.5698344694053566e-06,3.559169874841221e-06,2.894354119066288e-06,3.065210194721233e-06,3.83898989434759e-06,3.8083676261702637e-06
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
