1,2,3,4,5,6,7,8,9,10
3.0088180429817544,5.717433263628168,7.521008961339657,7.007087767312822,7.487324187641377,4.456128544495217,6.394666900215656,4.703668576916169,6.234709428078395,4.289220560066286
32.49398346310031,48.24904169188123,42.131974243575456,35.16161094068877,40.512854944815125,27.445527017821977,46.07942177532666,30.752497341896603,33.84239670199421,56.35952161634435
1.7335512685477307e-07,1.283082227059879e-07,1.2974205185571662e-07,2.1898858419832094e-07,1.5039614361702386e-07,2.668426502784148e-07,1.218605761126774e-07,1.560865144729341e-07,1.813587605227374e-07,9.463614539116047e-08
278.5602585050001,297.23805249,298.8043977699999,294.42915503599943,296.1357558390009,296.025491694003,292.4615034590024,296.5863490410011,288.11348294300115,301.27305697299744
7.965550961695634e-07,6.082139930785599e-07,7.556204228453146e-07,7.763732699623959e-07,2.503015913225514e-07,4.947361798075813e-07,4.443547142832905e-07,2.698417152400373e-07,6.159117809049944e-07,6.861248741709359e-07
optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal,optimal
